;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"全ての親","",0,0,0,0,0,1,1,0,1,1,"",1,"センター",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"センター","center",0,0,0,0,0,1,1,0,1,1,"全ての親",0,"",0,8,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"グルーブ","",0,0,0,8.092759,0.01016051,1,1,0,1,1,"センター",1,"腰",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"腰","",0,0,0,10.16856,0.01000404,1,0,0,1,1,"グルーブ",1,"下半身",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身","",0,0,0,11.28775,0.00553751,1,0,0,1,1,"腰",1,"上半身2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上半身2","",0,0,-2.851161E-06,12.91918,0.02532637,1,0,0,1,1,"上半身",1,"首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩P","shoulderP_L",0,0,0.2435977,14.81974,0.5517785,1,0,0,1,1,"上半身2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左肩","",0,0,0.2435977,14.81974,0.5517785,1,0,0,1,1,"左肩P",1,"左腕",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9621459,-0.2723323,-0.01050717,0.01011464,-0.002845187,0.9999448,0,0,"",0,57.29578
Bone,"左肩C","",0,0,1.316378,14.79942,0.5436206,1,0,0,0,1,"左肩",0,"",0,0,0,0,1,0,-1,"左肩P",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左腕","",0,0,1.316379,14.79943,0.5436206,1,0,0,1,1,"左肩C",1,"左ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8308583,-0.556484,3.943593E-07,-3.253836E-07,2.228485E-07,1,0,0,"",0,57.29578
Bone,"左腕捩","",0,0,2.804441,13.72074,0.5488659,1,0,0,1,1,"左腕",1,"左腕",0,0,0,0,0,0,1,"",1,-0.8096479,0.586909,-0.002853959,1,-0.8096508,0.5869049,-0.002854849,-0.002311375,0.001675622,0.9999959,0,0,"",0,57.29578
Bone,"左腕捩戻","",0,0,1.934215,14.34955,0.5429904,1,0,0,1,1,"左腕",0,"",0,0,0,0,1,0,-0.2,"左腕捩",1,-0.8083978,0.5886359,0.0008245754,1,-0.8083971,0.5886371,0.0008245137,0.0006663093,-0.000485649,0.9999997,0,0,"",0,57.29578
Bone,"左ひじ","",0,0,3.263581,13.38425,0.5074002,1,0,0,1,1,"左腕捩",1,"左手首",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8464049,-0.53167,0.03042798,-0.02581134,0.01611347,0.999537,0,0,"",0,57.29578
Bone,"左手捩","",0,0,4.256935,12.69178,0.5136714,1,0,0,1,1,"左ひじ",0,"",0,0,0,0,0,0,1,"",1,-0.8203354,0.5718592,-0.005178944,1,-0.8203367,0.5718573,-0.005173492,-0.004244066,0.002958534,0.9999866,0,0,"",0,57.29578
Bone,"左手首","",0,0,4.942276,12.21876,0.5252353,1,0,0,1,1,"左手捩",0,"",0.2633652,-0.18441,2.086163E-07,0,0,0,1,"",0,0,0,0,1,0.8191525,-0.5735758,0,0,0,1,0,0,"",0,57.29578
Bone,"左武器","",0,0,5.162417,12.18507,0.3848813,1,0,0,1,1,"左手首",0,"",-0.2372769,-0.3388671,0,0,0,0,1,"",0,0,0,0,1,-0.5735757,-0.8191525,0,0,0,1,0,0,"",0,57.29578
Bone,"左親指０","",0,0,5.022322,12.09665,0.2934148,1,0,0,1,1,"左手首",1,"左親指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.6955078,-0.4700668,-0.5434209,-0.688862,-0.651276,-0.3182904,0,0,"",0,57.29578
Bone,"左親指１","",0,0,5.320534,11.80478,0.110151,1,0,0,1,1,"左親指０",1,"左親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.7041413,-0.4973474,-0.5067847,-0.6915392,-0.6422853,-0.3305197,0,0,"",0,57.29578
Bone,"左親指２","",0,0,5.479648,11.6248,0.02480361,1,0,0,1,1,"左親指１",0,"",0.1127568,-0.078953,-0.1,0,0,0,1,"",0,0,0,0,1,0.6627288,-0.4640469,-0.5877507,-0.725608,-0.5919827,-0.3507842,0,0,"",0,57.29578
Bone,"左小指０","",0,0,5.07323,12.18553,0.8113335,1,0,0,1,1,"左手首",1,"左小指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8937192,-0.4476231,0.02999298,-0.02680918,0.01344795,0.9995502,0,0,"",0,57.29578
Bone,"左小指１","",0,0,5.691185,11.80574,0.8572227,1,0,0,1,1,"左小指０",1,"左小指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8937193,-0.4476231,0.02999298,-0.02680919,0.01344792,0.9995502,0,0,"",0,57.29578
Bone,"左小指２","",0,0,5.859179,11.70301,0.8571661,1,0,0,1,1,"左小指１",1,"左小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8840832,-0.4642783,0.05331634,-0.04720322,0.02478886,0.9985777,0,0,"",0,57.29578
Bone,"左小指３","",0,0,6.053493,11.59145,0.8566492,1,0,0,1,1,"左小指２",0,"",0.1638305,-0.1147152,0,0,0,0,1,"",0,0,0,0,1,0.8191525,-0.5735758,0,0,0,1,0,0,"",0,57.29578
Bone,"左薬指０","",0,0,5.181576,12.33542,0.6728202,1,0,0,1,1,"左手首",1,"左薬指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8601204,-0.5072526,0.05373677,-0.04628766,0.0272964,0.9985552,0,0,"",0,57.29578
Bone,"左薬指１","",0,0,5.773376,11.85688,0.6869061,1,0,0,1,1,"左薬指０",1,"左薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8601205,-0.5072526,0.05373678,-0.04628767,0.02729639,0.9985551,0,0,"",0,57.29578
Bone,"左薬指２","",0,0,6.032736,11.68484,0.687432,1,0,0,1,1,"左薬指１",1,"左薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8887026,-0.457758,0.02579264,-0.02295125,0.01176871,0.9996673,0,0,"",0,57.29578
Bone,"左薬指３","",0,0,6.241834,11.54912,0.6933857,1,0,0,1,1,"左薬指２",0,"",0.1918776,-0.07331518,0,0,0,0,1,"",0,0,0,0,1,0.9341327,-0.356926,0,0,0,1,0,0,"",0,57.29578
Bone,"左中指０","",0,0,5.173711,12.32124,0.4860346,1,0,0,1,1,"左手首",1,"左中指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9408251,-0.3376485,0.02901234,-0.02729805,0.009825128,0.9995791,0,0,"",0,57.29578
Bone,"左中指１","",0,0,5.837269,11.8659,0.5056636,1,0,0,1,1,"左中指０",1,"左中指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.9408251,-0.3376484,0.02901234,-0.02729807,0.009825073,0.9995791,0,0,"",0,57.29578
Bone,"左中指２","",0,0,6.101723,11.71157,0.5075987,1,0,0,1,1,"左中指１",1,"左中指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8886703,-0.4584205,0.01075907,-0.009617308,0.004824898,0.9999421,0,0,"",0,57.29578
Bone,"左中指３","",0,0,6.342835,11.55474,0.5085762,1,0,0,1,1,"左中指２",0,"",0.2054514,-0.08281964,0,0,0,0,1,"",0,0,0,0,1,0.9274785,-0.3738766,0,0,0,1,0,0,"",0,57.29578
Bone,"左人指０","",0,0,5.10994,12.24888,0.3430734,1,0,0,1,1,"左手首",1,"左人指１",0,0,0,0,0,0,1,"",0,0,0,0,1,0.918138,-0.3931455,0.04959273,-0.04558763,0.01952452,0.9987695,0,0,"",0,57.29578
Bone,"左人指１","",0,0,5.822402,11.81074,0.3152714,1,0,0,1,1,"左人指０",1,"左人指２",0,0,0,0,0,0,1,"",0,0,0,0,1,0.918138,-0.3931454,0.04959273,-0.04558758,0.01952465,0.9987695,0,0,"",0,57.29578
Bone,"左人指２","",0,0,6.025776,11.69612,0.3159361,1,0,0,1,1,"左人指１",1,"左人指３",0,0,0,0,0,0,1,"",0,0,0,0,1,0.8805099,-0.4731135,0.02942642,-0.02591699,0.01393642,0.999567,0,0,"",0,57.29578
Bone,"左人指３","",0,0,6.246985,11.56015,0.3219686,1,0,0,1,1,"左人指２",0,"",0.1973495,-0.07714669,0,0,0,0,1,"",0,0,0,0,1,0.9313661,-0.3640842,0,0,0,1,0,0,"",0,57.29578
Bone,"左手首回転","",0,0,4.936955,12.23221,0.5298049,1,0,0,1,0,"左手捩",0,"",0.3457236,0.4605516,0,0,1,0,0.5,"左手首",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左手捩回転１","",0,0,3.815372,13.00081,0.5059364,1,0,0,1,0,"左ひじ",0,"",0,0,0,0,1,0,0.3,"左手捩",0,0,0,0,1,-0.8211938,0.5706454,0.002172996,0.001784473,-0.001239986,0.9999976,0,0,"",0,57.29578
Bone,"左手捩回転２","",0,0,4.648893,12.42427,0.5137822,1,0,0,1,0,"左ひじ",0,"",0,0,0,0,1,0,0.7,"左手捩",0,0,0,0,1,-0.8219299,0.569576,-0.003789717,-0.003114923,0.002158521,0.9999928,0,0,"",0,57.29578
Bone,"左ひじ回転","",0,0,3.265593,13.38745,0.5113443,1,0,0,1,0,"左腕捩",0,"",0.4210478,-0.2704048,-0.01,0,1,0,0.5,"左ひじ",0,0,0,0,1,0.8457595,-0.5335299,-0.006068607,0.005238995,-0.003069304,0.9999816,0,0,"",0,57.29578
Bone,"左腕回転","",0,0,1.312662,14.80557,0.5476027,1,0,0,1,0,"左肩",0,"",0.1397212,0.7188064,0,0,1,0,0.2,"左腕",0,0,0,0,1,0.1908083,0.9816273,0,0,0,1,0,0,"",0,57.29578
Bone,"首","",0,0,0,15.39147,0.4120955,1,0,0,1,1,"上半身2",1,"頭",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"頭","",0,0,8.806416E-07,16.09403,0.4046434,1,0,0,1,1,"首",0,"",0,1.225197,0.06685162,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"両目","",0,0,0,19.71475,0.2737157,1,0,0,1,1,"頭",0,"",0,0,-1,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左目","",0,0,0.5517012,16.67522,-0.06106198,1,0,0,1,1,"頭",0,"",0,0,-1.176833,0,1,0,0.5,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右目","",0,0,-0.5517012,16.67522,-0.06106198,1,0,0,1,1,"頭",0,"",0,0,-1.176833,0,1,0,0.5,"両目",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"口","",0,0,-1.516265E-06,15.94244,-0.713815,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌0","",0,0,-2.997921E-06,16.11705,-0.03691566,1,0,0,1,0,"口",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌１","",0,0,-2.141081E-06,16.1183,-0.03785653,1,1,0,1,1,"舌0",1,"舌２",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌２","",0,0,2.199758E-07,16.0629,-0.246714,1,0,0,1,1,"舌１",1,"舌３",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌３","",0,0,9.812247E-07,15.97676,-0.4187287,1,0,0,1,1,"舌２",1,"舌３先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"舌３先","",0,0,1.273262E-06,15.881,-0.6292465,1,0,0,0,1,"舌３",1,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右肩P","shoulderP_R",0,0,-0.2435977,14.81974,0.5517785,1,0,0,1,1,"上半身2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右肩","",0,0,-0.2435977,14.81974,0.5517785,1,0,0,1,1,"右肩P",1,"右腕",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9401096,-0.3408724,1.509518E-07,-2.507632E-07,1.134432E-06,1,0,0,"",0,57.29578
Bone,"右肩C","",0,0,-1.316378,14.79942,0.5436206,1,0,0,0,1,"右肩",0,"",0,0,0,0,1,0,-1,"右肩P",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右腕","",0,0,-1.316379,14.79943,0.5436206,1,0,0,1,1,"右肩C",1,"右ひじ",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8308583,-0.5564841,3.943584E-07,2.151098E-05,-3.14083E-05,1,0,0,"",0,57.29578
Bone,"右腕捩","",0,0,-2.804441,13.72074,0.5488659,1,0,0,1,1,"右腕",1,"右腕",0,0,0,0,0,0,1,"",1,0.8096479,0.586909,-0.002853959,1,0.8096509,0.586905,-0.002853085,0.002323717,0.001655589,0.9999959,0,0,"",0,57.29578
Bone,"右腕捩戻","",0,0,-1.934215,14.34955,0.5429904,1,0,0,1,1,"右腕",0,"",0,0,0,0,1,0,0.2,"右腕捩",1,0.8083978,0.5886359,0.0008245754,1,0.8083971,0.5886371,0.0008246385,-0.0006711276,-0.0004792439,0.9999997,0,0,"",0,57.29578
Bone,"右ひじ","",0,0,-3.263581,13.38425,0.5074002,1,0,0,1,1,"右腕捩",1,"右手首",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8445482,-0.5353342,-0.01247851,-0.01053956,-0.006680645,0.9999222,0,0,"",0,57.29578
Bone,"右手捩","",0,0,-4.256935,12.69178,0.5136714,1,0,0,1,1,"右ひじ",0,"",0,0,0,0,0,0,1,"",1,0.8203354,0.5718592,-0.005178944,1,0.8203367,0.5718574,-0.005184357,0.004249882,0.00296919,0.9999866,0,0,"",0,57.29578
Bone,"右手首","",0,0,-4.942276,12.21876,0.5252353,1,0,0,1,1,"右手捩",0,"",-0.2633652,-0.18441,2.086163E-07,0,0,0,1,"",0,0,0,0,1,0.8191525,0.5735758,-1.670374E-22,1.368291E-22,9.580861E-23,1,0,0,"",0,57.29578
Bone,"右武器","",0,0,-5.162417,12.18507,0.3848813,1,0,0,1,1,"右手首",0,"",0.2294303,-0.327661,0,0,0,0,1,"",0,0,0,0,1,0.5735758,-0.8191525,0,0,0,1,0,0,"",0,57.29578
Bone,"右親指０","",0,0,-5.022322,12.09665,0.2934148,1,0,0,1,1,"右手首",1,"右親指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7104284,-0.4801583,-0.5145285,-0.6309062,0.1105593,0.7679414,0,0,"",0,57.29578
Bone,"右親指１","",0,0,-5.320534,11.80478,0.110151,1,0,0,1,1,"右親指０",1,"右親指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.7273953,-0.4857715,-0.4846878,-0.6739833,0.3729542,0.6376925,0,0,"",0,57.29578
Bone,"右親指２","",0,0,-5.479648,11.6248,0.02480361,1,0,0,1,1,"右親指１",0,"",-0.1127568,-0.078953,-0.1,0,0,0,1,"",0,0,0,0,1,0.8191525,0.5735758,-1.123007E-15,-0.4406331,0.6292904,0.6401844,0,0,"",0,57.29578
Bone,"右小指０","",0,0,-5.07323,12.18553,0.8113335,1,0,0,1,1,"右手首",1,"右小指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8937193,-0.447623,0.02999312,0.02681755,0.01343154,0.9995501,0,0,"",0,57.29578
Bone,"右小指１","",0,0,-5.691185,11.80574,0.8572227,1,0,0,1,1,"右小指０",1,"右小指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8937193,-0.447623,0.02999312,0.02681755,0.01343154,0.9995501,0,0,"",0,57.29578
Bone,"右小指２","",0,0,-5.859179,11.70301,0.8571661,1,0,0,1,1,"右小指１",1,"右小指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8840833,-0.4642783,0.05331678,0.04720359,0.02478909,0.9985777,0,0,"",0,57.29578
Bone,"右小指３","",0,0,-6.053493,11.59145,0.8566492,1,0,0,1,1,"右小指２",0,"",-0.2047948,-0.1433986,0,0,0,0,1,"",0,0,0,0,1,0.8191525,0.5735758,0,0,0,1,0,0,"",0,57.29578
Bone,"右薬指０","",0,0,-5.181576,12.33542,0.6728202,1,0,0,1,1,"右手首",1,"右薬指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8601205,-0.5072526,0.0537365,0.04628669,0.02729749,0.9985551,0,0,"",0,57.29578
Bone,"右薬指１","",0,0,-5.773376,11.85688,0.6869061,1,0,0,1,1,"右薬指０",1,"右薬指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8601205,-0.5072526,0.0537365,0.04628691,0.02729713,0.9985551,0,0,"",0,57.29578
Bone,"右薬指２","",0,0,-6.032736,11.68484,0.687432,1,0,0,1,1,"右薬指１",1,"右薬指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8887027,-0.4577581,0.02579276,0.02292969,0.01181083,0.9996673,0,0,"",0,57.29578
Bone,"右薬指３","",0,0,-6.241834,11.54912,0.6933857,1,0,0,1,1,"右薬指２",0,"",-0.1918776,-0.07331518,0,0,0,0,1,"",0,0,0,0,1,-0.9341327,-0.3569261,0,0,0,1,0,0,"",0,57.29578
Bone,"右中指０","",0,0,-5.173711,12.32124,0.4860346,1,0,0,1,1,"右手首",1,"右中指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9408251,-0.3376483,0.02901235,0.02730709,0.00979997,0.9995791,0,0,"",0,57.29578
Bone,"右中指１","",0,0,-5.837269,11.8659,0.5056636,1,0,0,1,1,"右中指０",1,"右中指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9408252,-0.3376483,0.02901235,0.02730705,0.009800068,0.9995791,0,0,"",0,57.29578
Bone,"右中指２","",0,0,-6.101723,11.71157,0.5075987,1,0,0,1,1,"右中指１",1,"右中指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8886704,-0.4584204,0.01075915,0.009561852,0.00493258,0.9999421,0,0,"",0,57.29578
Bone,"右中指３","",0,0,-6.342835,11.55474,0.5085762,1,0,0,1,1,"右中指２",0,"",-0.2054437,-0.08281431,0.001,0,0,0,1,"",0,0,0,0,1,-0.9274725,-0.3738641,0.004514488,0.004187871,0.001685927,0.9999899,0,0,"",0,57.29578
Bone,"右人指０","",0,0,-5.10994,12.24888,0.3430734,1,0,0,1,1,"右手首",1,"右人指１",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9181379,-0.3931454,0.04959266,0.04558908,0.01952096,0.9987696,0,0,"",0,57.29578
Bone,"右人指１","",0,0,-5.822402,11.81074,0.3152714,1,0,0,1,1,"右人指０",1,"右人指２",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.9181379,-0.3931454,0.04959266,0.04558914,0.01952082,0.9987695,0,0,"",0,57.29578
Bone,"右人指２","",0,0,-6.025776,11.69612,0.3159361,1,0,0,1,1,"右人指１",1,"右人指３",0,0,0,0,0,0,1,"",0,0,0,0,1,-0.8805099,-0.4731137,0.02942676,0.02592178,0.01392823,0.999567,0,0,"",0,57.29578
Bone,"右人指３","",0,0,-6.246985,11.56015,0.3219686,1,0,0,1,1,"右人指２",0,"",-0.1973495,-0.07714669,0,0,0,0,1,"",0,0,0,0,1,-0.9313661,-0.3640842,0,0,0,1,0,0,"",0,57.29578
