;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"右手首回転","",0,0,-4.936955,12.23221,0.5298049,1,0,0,1,0,"右手捩",0,"",-0.2867879,0.4095763,0,0,1,0,0.5,"右手首",0,0,0,0,1,-0.5735757,0.8191525,0,0,0,1,0,0,"",0,57.29578
Bone,"右手捩回転１","",0,0,-3.815372,13.00081,0.5059364,1,0,0,1,0,"右ひじ",0,"",0,0,0,0,1,0,0.3,"右手捩",1,0.8211887,0.5706527,0.002178418,1,0.8211938,0.5706453,0.002183879,-0.001791167,-0.001249425,0.9999976,0,0,"",0,57.29578
Bone,"右手捩回転２","",0,0,-4.648893,12.42427,0.5137822,1,0,0,1,0,"右ひじ",0,"",0,0,0,0,1,0,0.7,"右手捩",0,0,0,0,1,0.82193,0.569576,-0.003783504,0.00310455,0.00216258,0.9999928,0,0,"",0,57.29578
Bone,"右ひじ回転","",0,0,-3.265593,13.38745,0.5113443,1,0,0,1,0,"右腕捩",0,"",-0.4210478,-0.2704048,-0.01,0,1,0,0.5,"右ひじ",0,0,0,0,1,-0.8457594,-0.5335301,-0.006068625,-0.00513266,-0.003237902,0.9999816,0,0,"",0,57.29578
Bone,"右腕回転","",0,0,-1.312662,14.80557,0.5476027,1,0,0,1,0,"右肩",0,"",-0.1397212,0.7188064,0,0,1,0,0.2,"右腕",0,0,0,0,1,-0.1908081,0.9816273,0,0,0,1,0,0,"",0,57.29578
Bone,"右胸１","",0,0,-0.8739678,13.60748,-0.1560291,1,0,0,0,1,"上半身2",1,"右胸先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右胸先","",0,0,-0.8739647,13.59682,-1.001994,1,0,0,0,1,"右胸１",0,"",-0.135829,0.2,-1.218937,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左胸１","",0,0,0.8739678,13.60748,-0.1560291,1,0,0,0,1,"上半身2",1,"左胸先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左胸先","",0,0,0.8739647,13.59682,-1.001994,1,0,0,0,1,"左胸１",0,"",0.135828,0.2,-1.218938,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下半身","",0,0,0,11.2628,0.001955241,1,0,0,1,1,"腰",0,"",0,-1.295619,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足","",0,0,0.765498,9.556755,0.2624447,1,0,0,1,1,"下半身",1,"左ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ひざ","",0,0,0.6839716,5.856626,0.178748,1,0,0,1,1,"左足",1,"左足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足首","",0,0,0.6810073,1.368924,0.5917839,1,0,0,1,1,"左ひざ",1,"左つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左つま先","",0,0,0.6648824,0.3675992,-0.4580438,1,0,0,1,1,"左足首",0,"",-0.004144788,0.004487945,-0.4999626,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足ＩＫ","",0,0,0.680903,1.3589,0.5930577,1,1,1,1,1,"全ての親",0,"",5.960464E-08,-3.576279E-07,1.3081,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左足首",85,114
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左足ＩＫ","左ひざ",1,-180,-0.5,0,0,0,0
IKLink,"左足ＩＫ","左足",0,0,0,0,0,0,0
Bone,"左つま先ＩＫ","",0,0,0.6648721,0.3669519,-0.4587218,1,1,1,1,1,"左足ＩＫ",0,"",5.960464E-08,-1.3081,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"左つま先",160,57.29578
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"左つま先ＩＫ","左足首",0,0,0,0,0,0,0
Bone,"左ひざ回転","",0,0,0.6993495,5.876481,0.1792298,1,0,0,1,0,"左足",0,"",-0.000211438,-0.001022588,-0.4999989,0,1,0,0.5,"左ひざ",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足","",0,0,-0.765498,9.556755,0.2624447,1,0,0,1,1,"下半身",1,"右ひざ",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ひざ","",0,0,-0.6839716,5.856626,0.178748,1,0,0,1,1,"右足",1,"右足首",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足首","",0,0,-0.6810073,1.368924,0.5917839,1,0,0,1,1,"右ひざ",1,"右つま先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右つま先","",0,0,-0.6648824,0.3675992,-0.4580438,1,0,0,1,1,"右足首",0,"",0.004144788,0.004487945,-0.4999626,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足ＩＫ","",0,0,-0.680903,1.3589,0.5930577,1,1,1,1,1,"全ての親",0,"",0,-2.384186E-07,1.3081,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右足首",85,114
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右足ＩＫ","右ひざ",1,-180,-0.5,0,0,0,0
IKLink,"右足ＩＫ","右足",0,0,0,0,0,0,0
Bone,"右つま先ＩＫ","",0,0,-0.6648721,0.3669519,-0.4587218,1,1,1,1,1,"右足ＩＫ",0,"",0,-1.3081,1.192093E-07,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"右つま先",160,57.29578
;IKLink,親ボーン名,Linkボーン名,角度制限(0/1),XL[deg],XH[deg],YL[deg],YH[deg],ZL[deg],ZH[deg]
IKLink,"右つま先ＩＫ","右足首",0,0,0,0,0,0,0
Bone,"右ひざ回転","",0,0,-0.6993495,5.876481,0.1792298,1,0,0,1,0,"右足",0,"",0.000211438,-0.001022588,-0.4999989,0,1,0,0.5,"右ひざ",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左足回転","",0,0,0.7564265,9.578671,0.2593241,1,0,0,1,0,"下半身",0,"",0.0001083112,-0.009377207,0.499912,0,1,0,0.5,"左足",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右足回転","",0,0,-0.7564265,9.578671,0.2593241,1,0,0,1,0,"下半身",0,"",-0.0001083112,-0.009377207,0.499912,0,1,0,0.5,"右足",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"上歯","",0,0,-8.940685E-08,16.0135,-0.6212634,1,1,0,1,1,"口",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"下歯","",0,0,-8.940685E-08,15.96135,-0.6212634,1,1,0,1,1,"口",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"鼻","",0,0,1.476146E-06,16.27764,-0.8694551,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左眉","",0,0,0.4780469,17.15215,-0.5283024,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右眉","",0,0,-0.4780469,17.15215,-0.5283024,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左ほっぺた","",0,0,0.702336,16.12342,-0.5409824,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右ほっぺた","",0,0,-0.702336,16.12342,-0.5409824,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"帽子","center",0,0,-0.003627048,18.13317,0.6126866,1,1,0,1,1,"頭",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"リボン＿1","",0,0,1.303852E-07,13.68894,-0.9448509,1,0,0,1,1,"上半身2",1,"リボン＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"リボン＿2","",0,0,4.6473E-07,13.36157,-0.9711762,1,0,0,1,1,"リボン＿1",1,"リボン＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"リボン＿先","",0,0,1.303852E-07,12.95633,-0.9409086,1,0,0,0,1,"リボン＿2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_0","Skirt_0_0",0,0,-1.524373E-06,11.44185,-0.7484335,1,0,0,1,1,"下半身",1,"スカート_1_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_1","Skirt_0_1",0,0,0.5253991,11.42342,-0.691084,1,0,0,1,1,"下半身",1,"スカート_1_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_2","Skirt_0_2",0,0,0.9706131,11.3862,-0.528286,1,0,0,1,1,"下半身",1,"スカート_1_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_3","Skirt_0_3",0,0,1.267994,11.35288,-0.2854055,1,0,0,1,1,"下半身",1,"スカート_1_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_4","Skirt_0_4",0,0,1.372401,11.34554,-1.669396E-07,1,0,0,1,1,"下半身",1,"スカート_1_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_5","Skirt_0_5",0,0,1.267995,11.37376,0.3254869,1,0,0,1,1,"下半身",1,"スカート_1_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_6","Skirt_0_6",0,0,0.9706158,11.42478,0.6004961,1,0,0,1,1,"下半身",1,"スカート_1_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_7","Skirt_0_7",0,0,0.5254027,11.47383,0.7837408,1,0,0,1,1,"下半身",1,"スカート_1_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_8","Skirt_0_8",0,0,2.440308E-06,11.49641,0.8479054,1,0,0,1,1,"下半身",1,"スカート_1_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_9","Skirt_0_9",0,0,-0.4836325,11.48172,0.7835264,1,0,0,1,1,"下半身",1,"スカート_1_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_10","Skirt_0_10",0,0,-0.8938382,11.43938,0.6002057,1,0,0,1,1,"下半身",1,"スカート_1_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_11","Skirt_0_11",0,0,-1.168031,11.39284,0.3252707,1,0,0,1,1,"下半身",1,"スカート_1_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_12","Skirt_0_12",0,0,-1.264335,11.3662,-3.543682E-06,1,0,0,1,1,"下半身",1,"スカート_1_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_13","Skirt_0_13",0,0,-1.168033,11.37196,-0.2856217,1,0,0,1,1,"下半身",1,"スカート_1_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_14","Skirt_0_14",0,0,-0.8938411,11.4008,-0.5285764,1,0,0,1,1,"下半身",1,"スカート_1_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_0_15","Skirt_0_15",0,0,-0.4836362,11.43132,-0.6912984,1,0,0,1,1,"下半身",1,"スカート_1_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_0","Skirt_1_0",0,0,-2.281748E-06,11.04045,-0.8413006,1,0,0,1,1,"スカート_0_0",1,"スカート_2_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_1","Skirt_1_1",0,0,0.5962573,11.02849,-0.7769946,1,0,0,1,1,"スカート_0_1",1,"スカート_2_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_2","Skirt_1_2",0,0,1.101618,11.00291,-0.5941882,1,0,0,1,1,"スカート_0_2",1,"スカート_2_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_3","Skirt_1_3",0,0,1.439227,10.98039,-0.3211799,1,0,0,1,1,"スカート_0_3",1,"スカート_2_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_4","Skirt_1_4",0,0,1.557768,10.97718,-7.065238E-07,1,0,0,1,1,"スカート_0_4",1,"スカート_2_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_5","Skirt_1_5",0,0,1.439228,11.00097,0.3947081,1,0,0,1,1,"スカート_0_5",1,"スカート_2_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_6","Skirt_1_6",0,0,1.101621,11.04093,0.7286003,1,0,0,1,1,"スカート_0_6",1,"スカート_2_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_7","Skirt_1_7",0,0,0.596261,11.07817,0.9513118,1,0,0,1,1,"スカート_0_7",1,"スカート_2_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_8","Skirt_1_8",0,0,1.670972E-06,11.09422,1.029405,1,0,0,1,1,"スカート_0_8",1,"スカート_2_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_9","Skirt_1_9",0,0,-0.5644576,11.08112,0.9512157,1,0,0,1,1,"スカート_0_9",1,"スカート_2_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_10","Skirt_1_10",0,0,-1.043107,11.04638,0.72847,1,0,0,1,1,"スカート_0_10",1,"スカート_2_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_11","Skirt_1_11",0,0,-1.362994,11.0081,0.3946108,1,0,0,1,1,"スカート_0_11",1,"スカート_2_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_12","Skirt_1_12",0,0,-1.475336,10.9849,-2.7747E-06,1,0,0,1,1,"スカート_0_12",1,"スカート_2_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_13","Skirt_1_13",0,0,-1.362996,10.98752,-0.3212772,1,0,0,1,1,"スカート_0_13",1,"スカート_2_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_14","Skirt_1_14",0,0,-1.04311,11.00836,-0.5943186,1,0,0,1,1,"スカート_0_14",1,"スカート_2_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_1_15","Skirt_1_15",0,0,-0.5644612,11.03145,-0.7770908,1,0,0,1,1,"スカート_0_15",1,"スカート_2_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_0","Skirt_2_0",0,0,-2.819965E-06,10.61597,-0.9415823,1,0,0,1,1,"スカート_1_0",1,"スカート_3_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_1","Skirt_2_1",0,0,0.6696618,10.61083,-0.8697184,1,0,0,1,1,"スカート_1_1",1,"スカート_3_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_2","Skirt_2_2",0,0,1.237305,10.59891,-0.6652574,1,0,0,1,1,"スカート_1_2",1,"スカート_3_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_3","Skirt_2_3",0,0,1.616556,10.58917,-0.3597165,1,0,0,1,1,"スカート_1_3",1,"スカート_3_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_4","Skirt_2_4",0,0,1.749725,10.59026,-1.304621E-06,1,0,0,1,1,"スカート_1_4",1,"スカート_3_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_5","Skirt_2_5",0,0,1.616557,10.60683,0.4646035,1,0,0,1,1,"スカート_1_5",1,"スカート_3_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_6","Skirt_2_6",0,0,1.237308,10.63154,0.8578874,1,0,0,1,1,"スカート_1_6",1,"スカート_3_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_7","Skirt_2_7",0,0,0.6696653,10.65347,1.120366,1,0,0,1,1,"スカート_1_7",1,"スカート_3_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_8","Skirt_2_8",0,0,9.419546E-07,10.66213,1.21247,1,0,0,1,1,"スカート_1_8",1,"スカート_3_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_9","Skirt_2_9",0,0,-0.6450318,10.65309,1.120347,1,0,0,1,1,"スカート_1_9",1,"スカート_3_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_10","Skirt_2_10",0,0,-1.191936,10.63084,0.8578618,1,0,0,1,1,"スカート_1_10",1,"スカート_3_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_11","Skirt_2_11",0,0,-1.557402,10.60592,0.4645844,1,0,0,1,1,"スカート_1_11",1,"スカート_3_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_12","Skirt_2_12",0,0,-1.685744,10.58927,-1.974282E-06,1,0,0,1,1,"スカート_1_12",1,"スカート_3_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_13","Skirt_2_13",0,0,-1.557404,10.58825,-0.3597357,1,0,0,1,1,"スカート_1_13",1,"スカート_3_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_14","Skirt_2_14",0,0,-1.191939,10.5982,-0.665283,1,0,0,1,1,"スカート_1_14",1,"スカート_3_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_2_15","Skirt_2_15",0,0,-0.6450352,10.61045,-0.8697372,1,0,0,1,1,"スカート_1_15",1,"スカート_3_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_0","Skirt_3_0",0,0,-3.16822E-06,10.16712,-1.048018,1,0,0,1,1,"スカート_2_0",1,"スカート_4_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_1","Skirt_3_1",0,0,0.7447253,10.16916,-0.9680976,1,0,0,1,1,"スカート_2_1",1,"スカート_4_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_2","Skirt_3_2",0,0,1.376038,10.17278,-0.7406168,1,0,0,1,1,"スカート_2_2",1,"スカート_4_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_3","Skirt_3_3",0,0,1.797848,10.1777,-0.4005475,1,0,0,1,1,"スカート_2_3",1,"スカート_4_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
