;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"スカート_3_4","Skirt_3_4",0,0,1.945965,10.18344,-1.950983E-06,1,0,0,1,1,"スカート_2_4",1,"スカート_4_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_5","Skirt_3_5",0,0,1.79785,10.19066,0.5346793,1,0,0,1,1,"スカート_2_5",1,"スカート_4_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_6","Skirt_3_6",0,0,1.37604,10.19672,0.9874569,1,0,0,1,1,"スカート_2_6",1,"スカート_4_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_7","Skirt_3_7",0,0,0.7447285,10.20045,1.289739,1,0,0,1,1,"スカート_2_7",1,"スカート_4_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_8","Skirt_3_8",0,0,2.375577E-07,10.20099,1.395848,1,0,0,1,1,"スカート_2_8",1,"スカート_4_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_9","Skirt_3_9",0,0,-0.7251322,10.19809,1.289765,1,0,0,1,1,"スカート_2_9",1,"スカート_4_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_10","Skirt_3_10",0,0,-1.339908,10.19236,0.9874908,1,0,0,1,1,"スカート_2_10",1,"スカート_4_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_11","Skirt_3_11",0,0,-1.750708,10.18496,0.5347047,1,0,0,1,1,"スカート_2_11",1,"スカート_4_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_12","Skirt_3_12",0,0,-1.894966,10.17727,-1.120601E-06,1,0,0,1,1,"スカート_2_12",1,"スカート_4_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_13","Skirt_3_13",0,0,-1.750709,10.172,-0.400522,1,0,0,1,1,"スカート_2_13",1,"スカート_4_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_14","Skirt_3_14",0,0,-1.339911,10.16842,-0.7405829,1,0,0,1,1,"スカート_2_14",1,"スカート_4_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_3_15","Skirt_3_15",0,0,-0.7251354,10.1668,-0.9680725,1,0,0,1,1,"スカート_2_15",1,"スカート_4_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_0","Skirt_4_0",0,0,-3.355709E-06,9.692621,-1.159347,1,0,0,1,1,"スカート_3_0",1,"スカート_5_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_1","Skirt_4_1",0,0,0.8205613,9.702197,-1.070975,1,0,0,1,1,"スカート_3_1",1,"スカート_5_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_2","Skirt_4_2",0,0,1.516183,9.723085,-0.8193902,1,0,0,1,1,"スカート_3_2",1,"スカート_5_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_3","Skirt_4_3",0,0,1.980973,9.744446,-0.4432054,1,0,0,1,1,"スカート_3_3",1,"スカート_5_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_4","Skirt_4_4",0,0,2.144184,9.755364,-2.635359E-06,1,0,0,1,1,"スカート_3_4",1,"スカート_5_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_5","Skirt_4_5",0,0,1.980974,9.75174,0.6044416,1,0,0,1,1,"スカート_3_5",1,"スカート_5_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_6","Skirt_4_6",0,0,1.516185,9.736565,1.116409,1,0,0,1,1,"スカート_3_6",1,"スカート_5_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_7","Skirt_4_7",0,0,0.820564,9.719809,1.458269,1,0,0,1,1,"スカート_3_7",1,"スカート_5_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_8","Skirt_4_8",0,0,-4.579165E-07,9.711683,1.578286,1,0,0,1,1,"スカート_3_8",1,"スカート_5_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_9","Skirt_4_9",0,0,-0.8045365,9.716568,1.458311,1,0,0,1,1,"スカート_3_9",1,"スカート_5_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_10","Skirt_4_10",0,0,-1.486609,9.730577,1.116467,1,0,0,1,1,"スカート_3_10",1,"スカート_5_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_11","Skirt_4_11",0,0,-1.942366,9.743916,0.6044858,1,0,0,1,1,"スカート_3_11",1,"スカート_5_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_12","Skirt_4_12",0,0,-2.102409,9.746894,-1.918277E-07,1,0,0,1,1,"スカート_3_12",1,"スカート_5_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_13","Skirt_4_13",0,0,-1.942367,9.736621,-0.4431613,1,0,0,1,1,"スカート_3_13",1,"スカート_5_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_14","Skirt_4_14",0,0,-1.486611,9.717097,-0.8193319,1,0,0,1,1,"スカート_3_14",1,"スカート_5_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_4_15","Skirt_4_15",0,0,-0.8045391,9.698956,-1.070932,1,0,0,1,1,"スカート_3_15",1,"スカート_5_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_0","Skirt_5_0",0,0,-3.411626E-06,9.191177,-1.274309,1,0,0,1,1,"スカート_4_0",1,"スカート_6_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_1","Skirt_5_1",0,0,0.8962823,9.20867,-1.177193,1,0,0,1,1,"スカート_4_1",1,"スカート_6_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_2","Skirt_5_2",0,0,1.656105,9.248401,-0.9007007,1,0,0,1,1,"スカート_4_2",1,"スカート_6_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_3","Skirt_5_3",0,0,2.163795,9.287887,-0.4872226,1,0,0,1,1,"スカート_4_3",1,"スカート_6_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_4","Skirt_5_4",0,0,2.342072,9.304681,-3.347501E-06,1,0,0,1,1,"スカート_4_4",1,"スカート_6_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_5","Skirt_5_5",0,0,2.163796,9.289373,0.6733963,1,0,0,1,1,"スカート_4_5",1,"スカート_6_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_6","Skirt_5_6",0,0,1.656106,9.251149,1.243843,1,0,0,1,1,"スカート_4_6",1,"スカート_6_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_7","Skirt_5_7",0,0,0.8962843,9.21226,1.624789,1,0,0,1,1,"スカート_4_7",1,"スカート_6_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_8","Skirt_5_8",0,0,-1.160167E-06,9.195063,1.758534,1,0,0,1,1,"スカート_4_8",1,"スカート_6_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_9","Skirt_5_9",0,0,-0.8830215,9.208977,1.62483,1,0,0,1,1,"スカート_4_9",1,"スカート_6_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_10","Skirt_5_10",0,0,-1.631622,9.245081,1.243901,1,0,0,1,1,"スカート_4_10",1,"スカート_6_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_11","Skirt_5_11",0,0,-2.131828,9.281445,0.6734405,1,0,0,1,1,"スカート_4_11",1,"スカート_6_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_12","Skirt_5_12",0,0,-2.307478,9.296097,8.338669E-07,1,0,0,1,1,"スカート_4_12",1,"スカート_6_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_13","Skirt_5_13",0,0,-2.131829,9.279958,-0.4871784,1,0,0,1,1,"スカート_4_13",1,"スカート_6_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_14","Skirt_5_14",0,0,-1.631624,9.242333,-0.9006433,1,0,0,1,1,"スカート_4_14",1,"スカート_6_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_5_15","Skirt_5_15",0,0,-0.8830236,9.205386,-1.177151,1,0,0,1,1,"スカート_4_15",1,"スカート_6_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_0","Skirt_6_0",0,0,-3.365168E-06,8.66151,-1.391644,1,0,0,1,1,"スカート_5_0",1,"スカート_7_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_1","Skirt_6_1",0,0,0.9710013,8.687304,-1.285594,1,0,0,1,1,"スカート_5_1",1,"スカート_7_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_2","Skirt_6_2",0,0,1.794168,8.747296,-0.9836718,1,0,0,1,1,"スカート_5_2",1,"スカート_7_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_3","Skirt_6_3",0,0,2.344185,8.806499,-0.5321313,1,0,0,1,1,"スカート_5_3",1,"スカート_7_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_4","Skirt_6_4",0,0,2.537324,8.830041,-4.077158E-06,1,0,0,1,1,"スカート_5_4",1,"スカート_7_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_5","Skirt_6_5",0,0,2.344185,8.802859,0.7410495,1,0,0,1,1,"スカート_5_5",1,"スカート_7_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_6","Skirt_6_6",0,0,1.794169,8.740572,1.36886,1,0,0,1,1,"スカート_5_6",1,"スカート_7_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_7","Skirt_6_7",0,0,0.9710027,8.678516,1.788136,1,0,0,1,1,"スカート_5_7",1,"スカート_7_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_8","Skirt_6_8",0,0,-1.884892E-06,8.651999,1.935337,1,0,0,1,1,"スカート_5_8",1,"スカート_7_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_9","Skirt_6_9",0,0,-0.9603646,8.67577,1.788166,1,0,0,1,1,"スカート_5_9",1,"スカート_7_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_10","Skirt_6_10",0,0,-1.774532,8.735496,1.368901,1,0,0,1,1,"スカート_5_10",1,"スカート_7_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_11","Skirt_6_11",0,0,-2.318548,8.796227,0.7410825,1,0,0,1,1,"スカート_5_11",1,"スカート_7_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_12","Skirt_6_12",0,0,-2.509582,8.82286,1.978311E-06,1,0,0,1,1,"スカート_5_12",1,"スカート_7_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_13","Skirt_6_13",0,0,-2.318548,8.799866,-0.5320982,1,0,0,1,1,"スカート_5_13",1,"スカート_7_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_14","Skirt_6_14",0,0,-1.774534,8.742221,-0.9836305,1,0,0,1,1,"スカート_5_14",1,"スカート_7_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_6_15","Skirt_6_15",0,0,-0.960366,8.684556,-1.285564,1,0,0,1,1,"スカート_5_15",1,"スカート_7_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_0","Skirt_7_0",0,0,-3.245529E-06,8.102332,-1.510092,1,0,0,1,1,"スカート_6_0",1,"スカート_8_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_1","Skirt_7_1",0,0,1.043832,8.136822,-1.395021,1,0,0,1,1,"スカート_6_1",1,"スカート_8_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_2","Skirt_7_2",0,0,1.928739,8.218343,-1.067427,1,0,0,1,1,"スカート_6_2",1,"スカート_8_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_3","Skirt_7_3",0,0,2.520008,8.298757,-0.577464,1,0,0,1,1,"スカート_6_3",1,"スカート_8_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_4","Skirt_7_4",0,0,2.727633,8.330092,-4.814082E-06,1,0,0,1,1,"スカート_6_4",1,"スカート_8_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_5","Skirt_7_5",0,0,2.520008,8.291494,0.8069074,1,0,0,1,1,"スカート_6_5",1,"スカート_8_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_6","Skirt_7_6",0,0,1.928739,8.204924,1.490558,1,0,0,1,1,"スカート_6_6",1,"スカート_8_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_7","Skirt_7_7",0,0,1.043832,8.119288,1.947147,1,0,0,1,1,"スカート_6_7",1,"スカート_8_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_8","Skirt_7_8",0,0,-2.64779E-06,8.083354,2.107445,1,0,0,1,1,"スカート_6_8",1,"スカート_8_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_9","Skirt_7_9",0,0,-1.036343,8.117399,1.947161,1,0,0,1,1,"スカート_6_9",1,"スカート_8_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_10","Skirt_7_10",0,0,-1.914924,8.201432,1.490578,1,0,0,1,1,"スカート_6_10",1,"スカート_8_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_11","Skirt_7_11",0,0,-2.501979,8.286933,0.8069254,1,0,0,1,1,"スカート_6_11",1,"スカート_8_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_12","Skirt_7_12",0,0,-2.708127,8.325154,3.263332E-06,1,0,0,1,1,"スカート_6_12",1,"スカート_8_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_13","Skirt_7_13",0,0,-2.501979,8.294195,-0.5774459,1,0,0,1,1,"スカート_6_13",1,"スカート_8_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_14","Skirt_7_14",0,0,-1.914924,8.214852,-1.067407,1,0,0,1,1,"スカート_6_14",1,"スカート_8_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_7_15","Skirt_7_15",0,0,-1.036344,8.134933,-1.395007,1,0,0,1,1,"スカート_6_15",1,"スカート_8_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_0","Skirt_8_0",0,0,-3.081905E-06,7.512359,-1.62839,1,0,0,1,1,"スカート_7_0",1,"スカート_9_0",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_1","Skirt_8_1",0,0,1.113886,7.555947,-1.504315,1,0,0,1,1,"スカート_7_1",1,"スカート_9_1",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_2","Skirt_8_2",0,0,2.058182,7.66011,-1.15109,1,0,0,1,1,"スカート_7_2",1,"スカート_9_2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_3","Skirt_8_3",0,0,2.689133,7.763134,-0.622753,1,0,0,1,1,"スカート_7_3",1,"スカート_9_3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_4","Skirt_8_4",0,0,2.910692,7.803485,-5.548023E-06,1,0,0,1,1,"スカート_7_4",1,"スカート_9_4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_5","Skirt_8_5",0,0,2.689133,7.754576,0.8704759,1,0,0,1,1,"スカート_7_5",1,"スカート_9_5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_6","Skirt_8_6",0,0,2.058182,7.644295,1.608038,1,0,0,1,1,"スカート_7_6",1,"スカート_9_6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_7","Skirt_8_7",0,0,1.113886,7.535285,2.100658,1,0,0,1,1,"スカート_7_7",1,"スカート_9_7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_8","Skirt_8_8",0,0,-3.464558E-06,7.489994,2.273605,1,0,0,1,1,"スカート_7_8",1,"スカート_9_8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_9","Skirt_8_9",0,0,-1.110734,7.534317,2.100659,1,0,0,1,1,"スカート_7_9",1,"スカート_9_9",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_10","Skirt_8_10",0,0,-2.05238,7.642506,1.608041,1,0,0,1,1,"スカート_7_10",1,"スカート_9_10",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_11","Skirt_8_11",0,0,-2.681575,7.752238,0.8704826,1,0,0,1,1,"スカート_7_11",1,"スカート_9_11",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_12","Skirt_8_12",0,0,-2.90252,7.800955,4.71076E-06,1,0,0,1,1,"スカート_7_12",1,"スカート_9_12",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_13","Skirt_8_13",0,0,-2.681575,7.760797,-0.6227463,1,0,0,1,1,"スカート_7_13",1,"スカート_9_13",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
