;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"スカート_8_14","Skirt_8_14",0,0,-2.05238,7.658321,-1.151086,1,0,0,1,1,"スカート_7_14",1,"スカート_9_14",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_8_15","Skirt_8_15",0,0,-1.110734,7.554979,-1.504314,1,0,0,1,1,"スカート_7_15",1,"スカート_9_15",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_0","Skirt_9_0",0,0,-2.903492E-06,6.890307,-1.745281,1,0,0,0,1,"スカート_8_0",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_1","Skirt_9_1",0,0,1.180278,6.943406,-1.612321,1,0,0,0,1,"スカート_8_1",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_2","Skirt_9_2",0,0,2.180862,7.071167,-1.233783,1,0,0,0,1,"スカート_8_2",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_3","Skirt_9_3",0,0,2.849427,7.198107,-0.6675308,1,0,0,0,1,"スカート_8_3",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_4","Skirt_9_4",0,0,3.084195,7.248868,-6.268732E-06,1,0,0,0,1,"スカート_8_4",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_5","Skirt_9_5",0,0,2.849427,7.191402,0.9312612,1,0,0,0,1,"スカート_8_5",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_6","Skirt_9_6",0,0,2.180861,7.058777,1.7204,1,0,0,0,1,"スカート_8_6",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_7","Skirt_9_7",0,0,1.180276,6.927217,2.247505,1,0,0,0,1,"スカート_8_7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_8","Skirt_9_8",0,0,-4.350896E-06,6.872785,2.432564,1,0,0,0,1,"スカート_8_8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_9","Skirt_9_9",0,0,-1.183315,6.926975,2.247504,1,0,0,0,1,"スカート_8_9",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_10","Skirt_9_10",0,0,-2.186486,7.05833,1.720401,1,0,0,0,1,"スカート_8_10",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_11","Skirt_9_11",0,0,-2.856788,7.190817,0.9312675,1,0,0,0,1,"スカート_8_11",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_12","Skirt_9_12",0,0,-3.092167,7.248235,6.342423E-06,1,0,0,0,1,"スカート_8_12",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_13","Skirt_9_13",0,0,-2.856787,7.197523,-0.6675245,1,0,0,0,1,"スカート_8_13",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_14","Skirt_9_14",0,0,-2.186486,7.07072,-1.233781,1,0,0,0,1,"スカート_8_14",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"スカート_9_15","Skirt_9_15",0,0,-1.183314,6.943163,-1.612321,1,0,0,0,1,"スカート_8_15",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿1","",0,0,1.182893,16.61394,0.6368793,1,0,0,1,1,"頭",1,"左後上＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿2","",0,0,1.23853,16.02683,0.7370097,1,0,0,1,1,"左後上＿1＿1",1,"左後上＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿3","",0,0,1.443283,15.3791,1.008962,1,0,0,1,1,"左後上＿1＿2",1,"左後上＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿4","",0,0,1.817568,14.80688,1.388932,1,0,0,1,1,"左後上＿1＿3",1,"左後上＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿5","",0,0,2.228604,14.27201,1.69737,1,0,0,1,1,"左後上＿1＿4",1,"左後上＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿6","",0,0,2.604037,13.62694,1.919618,1,0,0,1,1,"左後上＿1＿5",1,"左後上＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿7","",0,0,2.754102,12.98073,1.948975,1,0,0,1,1,"左後上＿1＿6",1,"左後上＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿1＿先","",0,0,2.561922,12.25124,1.771346,1,0,0,0,1,"左後上＿1＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿1","",0,0,1.24119,16.22376,0.9992509,1,0,0,1,1,"頭",1,"左後上＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿2","",0,0,1.303934,15.75219,1.219029,1,0,0,1,1,"左後上＿2＿1",1,"左後上＿2＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿3","",0,0,1.452663,15.17036,1.574147,1,0,0,1,1,"左後上＿2＿2",1,"左後上＿2＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿4","",0,0,1.725818,14.63748,1.954616,1,0,0,1,1,"左後上＿2＿3",1,"左後上＿2＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿5","",0,0,2.053854,14.06345,2.282637,1,0,0,1,1,"左後上＿2＿4",1,"左後上＿2＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿6","",0,0,2.29657,13.42293,2.441435,1,0,0,1,1,"左後上＿2＿5",1,"左後上＿2＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿7","",0,0,2.360272,12.77822,2.511714,1,0,0,1,1,"左後上＿2＿6",1,"左後上＿2＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿2＿先","",0,0,1.913214,12.08256,2.318111,1,0,0,0,1,"左後上＿2＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿1","",0,0,1.090763,16.22866,1.287992,1,0,0,1,1,"頭",1,"左後上＿3＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿2","",0,0,1.149049,15.74186,1.539647,1,0,0,1,1,"左後上＿3＿1",1,"左後上＿3＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿3","",0,0,1.218285,15.23114,1.898201,1,0,0,1,1,"左後上＿3＿2",1,"左後上＿3＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿4","",0,0,1.396612,14.57376,2.291928,1,0,0,1,1,"左後上＿3＿3",1,"左後上＿3＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿5","",0,0,1.606804,14.00418,2.632728,1,0,0,1,1,"左後上＿3＿4",1,"左後上＿3＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿6","",0,0,1.754284,13.479,2.828801,1,0,0,1,1,"左後上＿3＿5",1,"左後上＿3＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿7","",0,0,1.754284,12.76629,2.816324,1,0,0,1,1,"左後上＿3＿6",1,"左後上＿3＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿3＿先","",0,0,1.293149,12.03306,2.396092,1,0,0,0,1,"左後上＿3＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿1","",0,0,0.8185324,16.25998,1.526088,1,0,0,1,1,"頭",1,"左後上＿4＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿2","",0,0,0.871918,15.80376,1.782209,1,0,0,1,1,"左後上＿4＿1",1,"左後上＿4＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿3","",0,0,0.9673815,15.26256,2.171285,1,0,0,1,1,"左後上＿4＿2",1,"左後上＿4＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿4","",0,0,1.066483,14.63081,2.577124,1,0,0,1,1,"左後上＿4＿3",1,"左後上＿4＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿5","",0,0,1.192872,13.94433,2.912883,1,0,0,1,1,"左後上＿4＿4",1,"左後上＿4＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿6","",0,0,1.288664,13.41544,3.092025,1,0,0,1,1,"左後上＿4＿5",1,"左後上＿4＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿7","",0,0,1.269096,12.7951,3.07529,1,0,0,1,1,"左後上＿4＿6",1,"左後上＿4＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿4＿先","",0,0,0.7713035,12.01663,2.761829,1,0,0,0,1,"左後上＿4＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿1","",0,0,0.5559852,16.27764,1.681121,1,0,0,1,1,"頭",1,"左後上＿5＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿2","",0,0,0.6136104,15.76578,2.015986,1,0,0,1,1,"左後上＿5＿1",1,"左後上＿5＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿3","",0,0,0.6919984,15.274,2.368559,1,0,0,1,1,"左後上＿5＿2",1,"左後上＿5＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿4","",0,0,0.7907619,14.65162,2.815359,1,0,0,1,1,"左後上＿5＿3",1,"左後上＿5＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿5","",0,0,0.8737156,13.9733,3.126633,1,0,0,1,1,"左後上＿5＿4",1,"左後上＿5＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿6","",0,0,0.893046,13.38621,3.274009,1,0,0,1,1,"左後上＿5＿5",1,"左後上＿5＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿7","",0,0,0.8632364,12.80097,3.220515,1,0,0,1,1,"左後上＿5＿6",1,"左後上＿5＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿5＿先","",0,0,0.4533198,11.98679,2.859998,1,0,0,0,1,"左後上＿5＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿1","",0,0,0.2971157,16.29794,1.681122,1,0,0,1,1,"頭",1,"左後上＿6＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿2","",0,0,0.3383723,15.80757,2.127595,1,0,0,1,1,"左後上＿6＿1",1,"左後上＿6＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿3","",0,0,0.4089601,15.2705,2.585718,1,0,0,1,1,"左後上＿6＿2",1,"左後上＿6＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿4","",0,0,0.447147,14.65864,2.943404,1,0,0,1,1,"左後上＿6＿3",1,"左後上＿6＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿5","",0,0,0.4811393,13.95161,3.285057,1,0,0,1,1,"左後上＿6＿4",1,"左後上＿6＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿6","",0,0,0.4811393,13.37374,3.416533,1,0,0,1,1,"左後上＿6＿5",1,"左後上＿6＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿7","",0,0,0.453946,12.80268,3.332485,1,0,0,1,1,"左後上＿6＿6",1,"左後上＿6＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿6＿先","",0,0,0.1956069,12.02086,2.943404,1,0,0,0,1,"左後上＿6＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿1","",0,0,0.07956685,16.38405,1.780757,1,0,0,1,1,"頭",1,"左後上＿7＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿2","",0,0,0.1158252,15.81073,2.249201,1,0,0,1,1,"左後上＿7＿1",1,"左後上＿7＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿3","",0,0,0.1339544,15.25552,2.657106,1,0,0,1,1,"左後上＿7＿2",1,"左後上＿7＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿4","",0,0,0.1339544,14.655,3.019687,1,0,0,1,1,"左後上＿7＿3",1,"左後上＿7＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿5","",0,0,0.1339544,13.96382,3.370938,1,0,0,1,1,"左後上＿7＿4",1,"左後上＿7＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿6","",0,0,0.1339544,13.37463,3.455918,1,0,0,1,1,"左後上＿7＿5",1,"左後上＿7＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿7","",0,0,0.1339544,12.79676,3.376603,1,0,0,1,1,"左後上＿7＿6",1,"左後上＿7＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後上＿7＿先","",0,0,0.09996201,11.96962,2.923376,1,0,0,0,1,"左後上＿7＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿1","",0,0,0.9662877,16.81443,0.6708738,1,0,0,1,1,"頭",1,"左後下＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿2","",0,0,0.9952626,16.11063,0.8350233,1,0,0,1,1,"左後下＿1＿1",1,"左後下＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿3","",0,0,1.136434,15.42471,1.109215,1,0,0,1,1,"左後下＿1＿2",1,"左後下＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿4","",0,0,1.42381,14.89546,1.432808,1,0,0,1,1,"左後下＿1＿3",1,"左後下＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿5","",0,0,1.811774,14.27046,1.838103,1,0,0,1,1,"左後下＿1＿4",1,"左後下＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿6","",0,0,2.071269,13.61661,2.069201,1,0,0,1,1,"左後下＿1＿5",1,"左後下＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿7","",0,0,2.14272,13.04241,2.140064,1,0,0,1,1,"左後下＿1＿6",1,"左後下＿1＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿8","",0,0,2.003548,12.43816,2.066104,1,0,0,1,1,"左後下＿1＿7",1,"左後下＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿1＿先","",0,0,1.56821,11.8736,1.916148,1,0,0,0,1,"左後下＿1＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿1","",0,0,0.8587695,16.56267,1.097437,1,0,0,1,1,"頭",1,"左後下＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿2","",0,0,0.9237518,16.02726,1.290551,1,0,0,1,1,"左後下＿2＿1",1,"左後下＿2＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿3","",0,0,1.058426,15.43325,1.513439,1,0,0,1,1,"左後下＿2＿2",1,"左後下＿2＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿4","",0,0,1.233018,14.92226,1.802434,1,0,0,1,1,"左後下＿2＿3",1,"左後下＿2＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿5","",0,0,1.495108,14.25452,2.192703,1,0,0,1,1,"左後下＿2＿4",1,"左後下＿2＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿6","",0,0,1.675019,13.62006,2.390272,1,0,0,1,1,"左後下＿2＿5",1,"左後下＿2＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿7","",0,0,1.728983,13.01676,2.486668,1,0,0,1,1,"左後下＿2＿6",1,"左後下＿2＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿8","",0,0,1.579751,12.48426,2.468006,1,0,0,1,1,"左後下＿2＿7",1,"左後下＿2＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿2＿先","",0,0,1.158267,12.01233,2.242146,1,0,0,0,1,"左後下＿2＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿1","",0,0,0.5969654,16.47973,1.103589,1,0,0,1,1,"頭",1,"左後下＿3＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿2","",0,0,0.6439566,15.95753,1.351059,1,0,0,1,1,"左後下＿3＿1",1,"左後下＿3＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿3","",0,0,0.747121,15.38775,1.619521,1,0,0,1,1,"左後下＿3＿2",1,"左後下＿3＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿4","",0,0,0.8532002,14.79182,1.910948,1,0,0,1,1,"左後下＿3＿3",1,"左後下＿3＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿5","",0,0,0.9458761,14.20255,2.207821,1,0,0,1,1,"左後下＿3＿4",1,"左後下＿3＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿6","",0,0,1.083209,13.56955,2.480357,1,0,0,1,1,"左後下＿3＿5",1,"左後下＿3＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿7","",0,0,1.113214,13.05532,2.572401,1,0,0,1,1,"左後下＿3＿6",1,"左後下＿3＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿3＿8","",0,0,1.047603,12.51346,2.574081,1,0,0,1,1,"左後下＿3＿7",1,"左後下＿3＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
