;Bone,ボーン名,ボーン名(英),変形階層,物理後(0/1),位置_x,位置_y,位置_z,回転(0/1),移動(0/1),IK(0/1),表示(0/1),操作(0/1),親ボーン名,表示先(0:オフセット/1:ボーン),表示先ボーン名,オフセット_x,オフセット_y,オフセット_z,ローカル付与(0/1),回転付与(0/1),移動付与(0/1),付与率,付与親名,軸制限(0/1),制限軸_x,制限軸_y,制限軸_z,ローカル軸(0/1),ローカルX軸_x,ローカルX軸_y,ローカルX軸_z,ローカルZ軸_x,ローカルZ軸_y,ローカルZ軸_z,外部親(0/1),外部親Key,IKTarget名,IKLoop,IK単位角[deg]
Bone,"左後下＿3＿先","",0,0,0.6937192,11.98989,2.306417,1,0,0,0,1,"左後下＿3＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿1","",0,0,0.3246514,16.59969,1.290538,1,0,0,1,1,"頭",1,"左後下＿4＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿2","",0,0,0.3388714,15.8004,1.633043,1,0,0,1,1,"左後下＿4＿1",1,"左後下＿4＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿3","",0,0,0.4310074,15.2845,1.91428,1,0,0,1,1,"左後下＿4＿2",1,"左後下＿4＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿4","",0,0,0.5085424,14.73251,2.190395,1,0,0,1,1,"左後下＿4＿3",1,"左後下＿4＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿5","",0,0,0.5516534,14.1181,2.475651,1,0,0,1,1,"左後下＿4＿4",1,"左後下＿4＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿6","",0,0,0.6088098,13.58477,2.591262,1,0,0,1,1,"左後下＿4＿5",1,"左後下＿4＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿7","",0,0,0.6190918,13.05893,2.696126,1,0,0,1,1,"左後下＿4＿6",1,"左後下＿4＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿8","",0,0,0.5435851,12.46194,2.680994,1,0,0,1,1,"左後下＿4＿7",1,"左後下＿4＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後下＿4＿先","",0,0,0.2366236,11.94246,2.529165,1,0,0,0,1,"左後下＿4＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿1","",0,0,0.6394844,16.61774,0.7687178,1,0,0,1,1,"頭",1,"左後中＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿2","",0,0,0.7124159,15.96909,1.023328,1,0,0,1,1,"左後中＿1＿1",1,"左後中＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿3","",0,0,0.8184983,15.31934,1.328314,1,0,0,1,1,"左後中＿1＿2",1,"左後中＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿4","",0,0,0.973201,14.73147,1.622252,1,0,0,1,1,"左後中＿1＿3",1,"左後中＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿5","",0,0,1.16658,14.12812,1.88525,1,0,0,1,1,"左後中＿1＿4",1,"左後中＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿6","",0,0,1.290342,13.56235,2.026694,1,0,0,1,1,"左後中＿1＿5",1,"左後中＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿7","",0,0,1.369904,13.0673,2.088578,1,0,0,1,1,"左後中＿1＿6",1,"左後中＿1＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿8","",0,0,1.254981,12.52805,2.079739,1,0,0,1,1,"左後中＿1＿7",1,"左後中＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿1＿先","",0,0,0.9455753,12.00648,2.026698,1,0,0,0,1,"左後中＿1＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿1","",0,0,0.4007997,16.62437,0.8792199,1,0,0,1,1,"頭",1,"左後中＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿2","",0,0,0.4582617,15.96136,1.233927,1,0,0,1,1,"左後中＿2＿1",1,"左後中＿2＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿3","",0,0,0.5521886,15.3094,1.574276,1,0,0,1,1,"左後中＿2＿2",1,"左後中＿2＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿4","",0,0,0.6461152,14.72374,1.875945,1,0,0,1,1,"左後中＿2＿3",1,"左後中＿2＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿5","",0,0,0.7787178,14.10714,2.09253,1,0,0,1,1,"左後中＿2＿4",1,"左後中＿2＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿6","",0,0,0.8649095,13.55021,2.216914,1,0,0,1,1,"左後中＿2＿5",1,"左後中＿2＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿7","",0,0,0.903585,13.06289,2.302112,1,0,0,1,1,"左後中＿2＿6",1,"左後中＿2＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿8","",0,0,0.8339684,12.54463,2.315218,1,0,0,1,1,"左後中＿2＿7",1,"左後中＿2＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿2＿先","",0,0,0.4007997,12.00317,2.254972,1,0,0,0,1,"左後中＿2＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿1","",0,0,0.1687454,16.63984,0.9521513,1,0,0,1,1,"頭",1,"左後中＿3＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿2","",0,0,0.1881107,15.94647,1.271103,1,0,0,1,1,"左後中＿3＿1",1,"左後中＿3＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿3","",0,0,0.2135918,15.30434,1.627838,1,0,0,1,1,"左後中＿3＿2",1,"左後中＿3＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿4","",0,0,0.213592,14.72337,1.902015,1,0,0,1,1,"左後中＿3＿3",1,"左後中＿3＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿5","",0,0,0.2237843,14.10673,2.08548,1,0,0,1,1,"左後中＿3＿4",1,"左後中＿3＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿6","",0,0,0.2390729,13.55023,2.187407,1,0,0,1,1,"左後中＿3＿5",1,"左後中＿3＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿7","",0,0,0.2441694,13.07322,2.172121,1,0,0,1,1,"左後中＿3＿6",1,"左後中＿3＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿8","",0,0,0.2115536,12.55341,2.131354,1,0,0,1,1,"左後中＿3＿7",1,"左後中＿3＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"左後中＿3＿先","",0,0,0.04032071,11.97855,1.998854,1,0,0,0,1,"左後中＿3＿8",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿1","",0,0,-1.182893,16.61394,0.6368793,1,0,0,1,1,"頭",1,"右後上＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿2","",0,0,-1.23853,16.02683,0.7370097,1,0,0,1,1,"右後上＿1＿1",1,"右後上＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿3","",0,0,-1.443283,15.3791,1.008962,1,0,0,1,1,"右後上＿1＿2",1,"右後上＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿4","",0,0,-1.817568,14.80688,1.388932,1,0,0,1,1,"右後上＿1＿3",1,"右後上＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿5","",0,0,-2.228604,14.27201,1.69737,1,0,0,1,1,"右後上＿1＿4",1,"右後上＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿6","",0,0,-2.604037,13.62694,1.919618,1,0,0,1,1,"右後上＿1＿5",1,"右後上＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿7","",0,0,-2.754102,12.98073,1.948975,1,0,0,1,1,"右後上＿1＿6",1,"右後上＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿1＿先","",0,0,-2.561922,12.25124,1.771346,1,0,0,0,1,"右後上＿1＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿1","",0,0,-1.24119,16.22376,0.9992509,1,0,0,1,1,"頭",1,"右後上＿2＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿2","",0,0,-1.303934,15.75219,1.219029,1,0,0,1,1,"右後上＿2＿1",1,"右後上＿2＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿3","",0,0,-1.452663,15.17036,1.574147,1,0,0,1,1,"右後上＿2＿2",1,"右後上＿2＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿4","",0,0,-1.725818,14.63748,1.954616,1,0,0,1,1,"右後上＿2＿3",1,"右後上＿2＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿5","",0,0,-2.053854,14.06345,2.282637,1,0,0,1,1,"右後上＿2＿4",1,"右後上＿2＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿6","",0,0,-2.29657,13.42293,2.441435,1,0,0,1,1,"右後上＿2＿5",1,"右後上＿2＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿7","",0,0,-2.360272,12.77822,2.511714,1,0,0,1,1,"右後上＿2＿6",1,"右後上＿2＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿2＿先","",0,0,-1.913214,12.08256,2.318111,1,0,0,0,1,"右後上＿2＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿1","",0,0,-1.090763,16.22866,1.287992,1,0,0,1,1,"頭",1,"右後上＿3＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿2","",0,0,-1.149049,15.74186,1.539647,1,0,0,1,1,"右後上＿3＿1",1,"右後上＿3＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿3","",0,0,-1.218285,15.23114,1.898201,1,0,0,1,1,"右後上＿3＿2",1,"右後上＿3＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿4","",0,0,-1.396612,14.57376,2.291928,1,0,0,1,1,"右後上＿3＿3",1,"右後上＿3＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿5","",0,0,-1.606804,14.00418,2.632728,1,0,0,1,1,"右後上＿3＿4",1,"右後上＿3＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿6","",0,0,-1.754284,13.479,2.828801,1,0,0,1,1,"右後上＿3＿5",1,"右後上＿3＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿7","",0,0,-1.754284,12.76629,2.816324,1,0,0,1,1,"右後上＿3＿6",1,"右後上＿3＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿3＿先","",0,0,-1.293149,12.03306,2.396092,1,0,0,0,1,"右後上＿3＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿1","",0,0,-0.8185324,16.25998,1.526088,1,0,0,1,1,"頭",1,"右後上＿4＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿2","",0,0,-0.871918,15.80376,1.782209,1,0,0,1,1,"右後上＿4＿1",1,"右後上＿4＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿3","",0,0,-0.9673815,15.26256,2.171285,1,0,0,1,1,"右後上＿4＿2",1,"右後上＿4＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿4","",0,0,-1.066483,14.63081,2.577124,1,0,0,1,1,"右後上＿4＿3",1,"右後上＿4＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿5","",0,0,-1.192872,13.94433,2.912883,1,0,0,1,1,"右後上＿4＿4",1,"右後上＿4＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿6","",0,0,-1.288664,13.41544,3.092025,1,0,0,1,1,"右後上＿4＿5",1,"右後上＿4＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿7","",0,0,-1.269096,12.7951,3.07529,1,0,0,1,1,"右後上＿4＿6",1,"右後上＿4＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿4＿先","",0,0,-0.7713035,12.01663,2.761829,1,0,0,0,1,"右後上＿4＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿1","",0,0,-0.5559852,16.27764,1.681121,1,0,0,1,1,"頭",1,"右後上＿5＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿2","",0,0,-0.6136104,15.76578,2.015986,1,0,0,1,1,"右後上＿5＿1",1,"右後上＿5＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿3","",0,0,-0.6919984,15.274,2.368559,1,0,0,1,1,"右後上＿5＿2",1,"右後上＿5＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿4","",0,0,-0.7907619,14.65162,2.815359,1,0,0,1,1,"右後上＿5＿3",1,"右後上＿5＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿5","",0,0,-0.8737156,13.9733,3.126633,1,0,0,1,1,"右後上＿5＿4",1,"右後上＿5＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿6","",0,0,-0.893046,13.38621,3.274009,1,0,0,1,1,"右後上＿5＿5",1,"右後上＿5＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿7","",0,0,-0.8632364,12.80097,3.220515,1,0,0,1,1,"右後上＿5＿6",1,"右後上＿5＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿5＿先","",0,0,-0.4533198,11.98679,2.859998,1,0,0,0,1,"右後上＿5＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿1","",0,0,-0.2971157,16.29794,1.681122,1,0,0,1,1,"頭",1,"右後上＿6＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿2","",0,0,-0.3383723,15.80757,2.127595,1,0,0,1,1,"右後上＿6＿1",1,"右後上＿6＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿3","",0,0,-0.4089601,15.2705,2.585718,1,0,0,1,1,"右後上＿6＿2",1,"右後上＿6＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿4","",0,0,-0.447147,14.65864,2.943404,1,0,0,1,1,"右後上＿6＿3",1,"右後上＿6＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿5","",0,0,-0.4811393,13.95161,3.285057,1,0,0,1,1,"右後上＿6＿4",1,"右後上＿6＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿6","",0,0,-0.4811393,13.37374,3.416533,1,0,0,1,1,"右後上＿6＿5",1,"右後上＿6＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿7","",0,0,-0.453946,12.80268,3.332485,1,0,0,1,1,"右後上＿6＿6",1,"右後上＿6＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿6＿先","",0,0,-0.1956069,12.02086,2.943404,1,0,0,0,1,"右後上＿6＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿1","",0,0,-0.07956685,16.38405,1.780757,1,0,0,1,1,"頭",1,"右後上＿7＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿2","",0,0,-0.1158252,15.81073,2.249201,1,0,0,1,1,"右後上＿7＿1",1,"右後上＿7＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿3","",0,0,-0.1339544,15.25552,2.657106,1,0,0,1,1,"右後上＿7＿2",1,"右後上＿7＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿4","",0,0,-0.1339544,14.655,3.019687,1,0,0,1,1,"右後上＿7＿3",1,"右後上＿7＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿5","",0,0,-0.1339544,13.96382,3.370938,1,0,0,1,1,"右後上＿7＿4",1,"右後上＿7＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿6","",0,0,-0.1339544,13.37463,3.455918,1,0,0,1,1,"右後上＿7＿5",1,"右後上＿7＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿7","",0,0,-0.1339544,12.79676,3.376603,1,0,0,1,1,"右後上＿7＿6",1,"右後上＿7＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後上＿7＿先","",0,0,-0.09996201,11.96962,2.923376,1,0,0,0,1,"右後上＿7＿7",0,"",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿1","",0,0,-0.9662877,16.81443,0.6708738,1,0,0,1,1,"頭",1,"右後下＿1＿2",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿2","",0,0,-0.9952626,16.11063,0.8350233,1,0,0,1,1,"右後下＿1＿1",1,"右後下＿1＿3",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿3","",0,0,-1.136434,15.42471,1.109215,1,0,0,1,1,"右後下＿1＿2",1,"右後下＿1＿4",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿4","",0,0,-1.42381,14.89546,1.432808,1,0,0,1,1,"右後下＿1＿3",1,"右後下＿1＿5",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿5","",0,0,-1.811774,14.27046,1.838103,1,0,0,1,1,"右後下＿1＿4",1,"右後下＿1＿6",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿6","",0,0,-2.071269,13.61661,2.069201,1,0,0,1,1,"右後下＿1＿5",1,"右後下＿1＿7",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿7","",0,0,-2.14272,13.04241,2.140064,1,0,0,1,1,"右後下＿1＿6",1,"右後下＿1＿8",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
Bone,"右後下＿1＿8","",0,0,-2.003548,12.43816,2.066104,1,0,0,1,1,"右後下＿1＿7",1,"右後下＿1＿先",0,0,0,0,0,0,1,"",0,0,0,0,0,1,0,0,0,0,1,0,0,"",0,57.29578
