,Bone,«Ü?«óÙ£,«Ü?«óÙ£(çÈ),?û¡Í­öµ,Úª×âý­(0/1),êÈöÇ_x,êÈöÇ_y,êÈöÇ_z,üÞ?(0/1),ì¹ÔÑ(0/1),IK(0/1),øúãÆ(0/1),ðÃíÂ(0/1),öÑ«Ü?«óÙ£,øúãÆà»(0:«ª«Õ«»«Ã«È/1:«Ü?«ó),øúãÆà»«Ü?«óÙ£,«ª«Õ«»«Ã«È_x,«ª«Õ«»«Ã«È_y,«ª«Õ«»«Ã«È_z,«í?«««ëÜõ?(0/1),üÞ?Üõ?(0/1),ì¹ÔÑÜõ?(0/1),Üõ?áã,Üõ?öÑÙ£,õîð¤ùÚ(0/1),ð¤ùÚõî_x,ð¤ùÚõî_y,ð¤ùÚõî_z,«í?«««ëõî(0/1),«í?«««ëXõî_x,«í?«««ëXõî_y,«í?«««ëXõî_z,«í?«««ëZõî_x,«í?«««ëZõî_y,«í?«««ëZõî_z,èâÝ»öÑ(0/1),èâÝ»öÑKey,IKTargetÙ£,IKLoop,IK?êÈÊÇ[deg]
Bone,éÓhair5_2_1,Skirt_2_1,0,0,-2.538163,7.679514,4.864199,1,0,0,1,1,éÓhair5_1_1,1,éÓhair5_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓhair5_3_1,Skirt_3_1,0,0,-1.963767,6.81135,4.98261,1,0,0,0,1,éÓhair5_2_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_0_0,center,0,0,0.7524089,19.12385,1.164158,1,1,0,1,1,Ôé,1,ñ§hair1_0_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_0_1,Skirt_0_1,0,0,1.26087,18.88996,1.217392,1,0,0,1,1,ñ§hair1_0_0,1,ñ§hair1_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_1_1,Skirt_1_1,0,0,1.432571,17.68586,1.37559,1,0,0,1,1,ñ§hair1_0_1,1,ñ§hair1_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_2_1,Skirt_2_1,0,0,1.557983,16.77131,1.562672,1,0,0,1,1,ñ§hair1_1_1,1,ñ§hair1_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_3_1,Skirt_3_1,0,0,1.718439,15.87824,1.80866,1,0,0,1,1,ñ§hair1_2_1,1,ñ§hair1_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_4_1,Skirt_4_1,0,0,2.005416,14.88313,2.101543,1,0,0,1,1,ñ§hair1_3_1,1,ñ§hair1_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_5_1,Skirt_5_1,0,0,2.27126,14.03987,2.368445,1,0,0,1,1,ñ§hair1_4_1,1,ñ§hair1_6_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_6_1,Skirt_6_1,0,0,2.542234,13.24983,2.665472,1,0,0,1,1,ñ§hair1_5_1,1,ñ§hair1_7_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_7_1,Skirt_7_1,0,0,2.824304,12.44172,2.999457,1,0,0,1,1,ñ§hair1_6_1,1,ñ§hair1_8_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_8_1,Skirt_8_1,0,0,3.050978,11.71321,3.3381,1,0,0,1,1,ñ§hair1_7_1,1,ñ§hair1_9_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_9_1,Skirt_9_1,0,0,3.258661,10.95979,3.65925,1,0,0,1,1,ñ§hair1_8_1,1,ñ§hair1_10_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_10_1,Skirt_10_1,0,0,3.422888,10.18489,4.004519,1,0,0,1,1,ñ§hair1_9_1,1,ñ§hair1_11_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_11_1,Skirt_11_1,0,0,3.533686,9.493967,4.285089,1,0,0,1,1,ñ§hair1_10_1,1,ñ§hair1_12_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_12_1,Skirt_12_1,0,0,3.581083,8.82258,4.528079,1,0,0,1,1,ñ§hair1_11_1,1,ñ§hair1_13_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_13_1,Skirt_13_1,0,0,3.553659,8.070627,4.754817,1,0,0,1,1,ñ§hair1_12_1,1,ñ§hair1_14_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_14_1,Skirt_14_1,0,0,3.486369,7.399729,4.899672,1,0,0,1,1,ñ§hair1_13_1,1,ñ§hair1_15_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_15_1,Skirt_15_1,0,0,3.30982,6.718088,4.908603,1,0,0,1,1,ñ§hair1_14_1,1,ñ§hair1_16_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_16_1,Skirt_16_1,0,0,3.087953,6.034006,4.869603,1,0,0,1,1,ñ§hair1_15_1,1,ñ§hair1_17_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_17_1,Skirt_17_1,0,0,2.78326,5.311838,4.727183,1,0,0,1,1,ñ§hair1_16_1,1,ñ§hair1_18_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_18_1,Skirt_18_1,0,0,2.419102,4.652658,4.498323,1,0,0,1,1,ñ§hair1_17_1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair1_19_1,Skirt_19_1,0,0,2.088406,4.16633,4.304348,1,0,0,0,1,ñ§hair1_18_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_0_1,Skirt_0_1,0,0,2.192753,13.9886,2.046377,1,0,0,1,1,ñ§hair1_4_1,1,ñ§hair2_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_1_1,Skirt_1_1,0,0,2.49254,13.16047,2.33946,1,0,0,1,1,ñ§hair2_0_1,1,ñ§hair2_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_2_1,Skirt_2_1,0,0,2.757396,12.32209,2.616919,1,0,0,1,1,ñ§hair2_1_1,1,ñ§hair2_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_3_1,Skirt_3_1,0,0,3.000054,11.48127,2.890553,1,0,0,1,1,ñ§hair2_2_1,1,ñ§hair2_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_4_1,Skirt_4_1,0,0,3.176724,10.64582,3.167821,1,0,0,1,1,ñ§hair2_3_1,1,ñ§hair2_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_5_1,Skirt_5_1,0,0,3.261011,9.867014,3.40835,1,0,0,1,1,ñ§hair2_4_1,1,ñ§hair2_6_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_6_1,Skirt_6_1,0,0,3.30043,9.12678,3.623942,1,0,0,1,1,ñ§hair2_5_1,1,ñ§hair2_7_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_7_1,Skirt_7_1,0,0,3.294671,8.422678,3.813357,1,0,0,1,1,ñ§hair2_6_1,1,ñ§hair2_8_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_8_1,Skirt_8_1,0,0,3.220234,7.682444,3.92753,1,0,0,1,1,ñ§hair2_7_1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair2_9_1,Skirt_9_1,0,0,3.072464,6.823069,4.017393,1,0,0,0,1,ñ§hair2_8_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair3_1_1,Skirt_1_1,0,0,3.740176,11.75764,3.387621,1,0,0,1,1,ñ§hair1_7_1,1,ñ§hair3_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair3_2_1,Skirt_2_1,0,0,3.983735,10.98908,3.714995,1,0,0,1,1,ñ§hair3_1_1,1,ñ§hair3_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair3_3_1,Skirt_3_1,0,0,4.155796,10.26447,4.046088,1,0,0,1,1,ñ§hair3_2_1,1,ñ§hair3_4_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair3_4_1,Skirt_4_1,0,0,4.26264,9.54133,4.323258,1,0,0,1,1,ñ§hair3_3_1,1,ñ§hair3_5_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair3_5_1,Skirt_5_1,0,0,4.254025,8.873362,4.535172,1,0,0,1,1,ñ§hair3_4_1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair3_6_1,Skirt_6_1,0,0,4.036231,8.083811,4.753482,1,0,0,0,1,ñ§hair3_5_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair4_1_1,Skirt_1_1,0,0,3.361609,8.901194,5.00452,1,0,0,1,1,ñ§hair1_11_1,1,ñ§hair4_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair4_2_1,Skirt_2_1,0,0,3.195118,8.140451,5.20603,1,0,0,1,1,ñ§hair4_1_1,1,ñ§hair4_3_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair4_3_1,Skirt_3_1,0,0,3.011863,7.368967,5.400278,1,0,0,1,1,ñ§hair4_2_1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair4_4_1,Skirt_4_1,0,0,2.418381,5.810373,5.30884,1,0,0,0,1,ñ§hair4_3_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair5_0_1,Skirt_0_1,0,0,3.015941,9.4676,4.342031,1,0,0,1,1,ñ§hair1_10_1,1,ñ§hair5_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair5_1_1,Skirt_1_1,0,0,2.886955,8.617014,4.640152,1,0,0,1,1,ñ§hair5_0_1,1,ñ§hair5_2_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair5_2_1,Skirt_2_1,0,0,2.538163,7.679514,4.864199,1,0,0,1,1,ñ§hair5_1_1,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§hair5_3_1,Skirt_3_1,0,0,1.963767,6.81135,4.98261,1,0,0,0,1,ñ§hair5_2_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_0,Skirt_0_0,0,0,-0.3881157,11.7442,-1.223967,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_1,Skirt_0_1,0,0,0.2817988,11.74414,-1.298883,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_1,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_2,Skirt_0_2,0,0,0.7745512,11.7443,-1.199329,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_2,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_3,Skirt_0_3,0,0,1.350307,11.7445,-0.7074102,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_3,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_4,Skirt_0_4,0,0,1.558562,11.74453,-0.2686158,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_4,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_5,Skirt_0_5,0,0,1.614667,11.74434,0.3358265,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_5,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_6,Skirt_0_6,0,0,1.422557,11.74402,0.9311271,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_6,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_7,Skirt_0_7,0,0,0.9230591,11.74377,1.328986,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_7,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_8,Skirt_0_8,0,0,0.4488947,11.7438,1.500109,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_8,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_9,Skirt_0_9,0,0,-0.3668471,11.74415,1.56849,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_9,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_10,Skirt_0_10,0,0,-0.9046013,11.74473,1.37679,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_10,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_11,Skirt_0_11,0,0,-1.318639,11.74179,0.8807838,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_11,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_12,Skirt_0_12,0,0,-1.590579,11.74556,0.364523,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_12,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_13,Skirt_0_13,0,0,-1.617344,11.74543,-0.2447823,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_13,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_14,Skirt_0_14,0,0,-1.414241,11.74501,-0.6955208,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_14,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_0_15,Skirt_0_15,0,0,-0.921685,11.74452,-1.058752,1,0,0,1,1,ù»Úâãó,1,«¹««?«È_1_15,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_0,Skirt_1_0,0,0,-0.5580877,9.906569,-1.64202,1,0,0,0,1,«¹««?«È_0_0,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_1,Skirt_1_1,0,0,0.4174817,9.92752,-1.749831,1,0,0,0,1,«¹««?«È_0_1,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_2,Skirt_1_2,0,0,1.3352,10.01211,-1.527422,1,0,0,0,1,«¹««?«È_0_2,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_3,Skirt_1_3,0,0,2.054915,10.10972,-1.007295,1,0,0,0,1,«¹««?«È_0_3,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_4,Skirt_1_4,0,0,2.466621,10.16771,-0.2672745,1,0,0,0,1,«¹««?«È_0_4,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_5,Skirt_1_5,0,0,2.493624,10.16004,0.6989541,1,0,0,0,1,«¹««?«È_0_5,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_6,Skirt_1_6,0,0,2.145828,10.10511,1.521078,1,0,0,0,1,«¹««?«È_0_6,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_7,Skirt_1_7,0,0,1.38693,10.04902,2.101053,1,0,0,0,1,«¹««?«È_0_7,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_8,Skirt_1_8,0,0,0.5883141,10.03808,2.380368,1,0,0,0,1,«¹««?«È_0_8,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_9,Skirt_1_9,0,0,-0.5223273,10.08678,2.436208,1,0,0,0,1,«¹««?«È_0_9,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_10,Skirt_1_10,0,0,-1.20429,10.17233,2.106941,1,0,0,0,1,«¹««?«È_0_10,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_11,Skirt_1_11,0,0,-1.917796,10.24394,1.444053,1,0,0,0,1,«¹««?«È_0_11,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_12,Skirt_1_12,0,0,-2.356744,10.25296,0.5498211,1,0,0,0,1,«¹««?«È_0_12,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_13,Skirt_1_13,0,0,-2.356505,10.19361,-0.09524822,1,0,0,0,1,«¹««?«È_0_13,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_14,Skirt_1_14,0,0,-2.014919,10.07934,-0.7373164,1,0,0,0,1,«¹««?«È_0_14,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,«¹««?«È_1_15,Skirt_1_15,0,0,-1.383552,9.965281,-1.279993,1,0,0,0,1,«¹««?«È_0_15,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓY,,0,0,-0.4809645,12.40468,-1.128461,1,1,0,1,1,ù»Úâãó,1,éÓYà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓYà»,,0,0,-1.042193,10.99305,-2.043349,0,0,0,0,1,éÓY,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§Y,,0,0,0.4809645,12.40468,-1.128461,1,1,0,1,1,ù»Úâãó,1,ñ§Yà»,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§Yà»,,0,0,1.042193,10.99305,-2.043349,0,0,0,0,1,ñ§Y,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðëD,D,1,0,-1.005733,11.14459,0.1749623,1,0,0,1,1,é¦«­«ã«ó«»«ëéÓ,1,,0,0,0,0,1,0,1,éÓðë,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓªÒª¶D,D,1,0,-0.8786164,5.910791,0.1819153,1,0,0,1,1,éÓðëD,1,,0,0,0,0,1,0,1,éÓªÒª¶,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðëâÏD,D,1,0,-0.998152,0.9743307,0.8173994,1,0,0,1,1,éÓªÒª¶D,1,,0,0,0,0,1,0,1,éÓðëâÏ,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,éÓðëà»EX,toe2_R,1,0,-0.9981465,0.4677987,-0.409192,1,0,0,1,1,éÓðëâÏD,0,,6.87E-07,-0.002039831,-0.999998,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðëD,D,1,0,1.005733,11.14459,0.1749623,1,0,0,1,1,é¦«­«ã«ó«»«ëñ§,1,,0,0,0,0,1,0,1,ñ§ðë,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ªÒª¶D,D,1,0,0.8786164,5.910791,0.1819153,1,0,0,1,1,ñ§ðëD,1,,0,0,0,0,1,0,1,ñ§ªÒª¶,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðëâÏD,D,1,0,0.998152,0.9743307,0.8173994,1,0,0,1,1,ñ§ªÒª¶D,1,,0,0,0,0,1,0,1,ñ§ðëâÏ,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
Bone,ñ§ðëà»EX,toe2_L,1,0,0.9981465,0.4677987,-0.409192,1,0,0,1,1,ñ§ðëâÏD,0,,-6.87E-07,-0.002039831,-0.999998,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,57.29578,
